status,period_start,source_row_number,source_business_unit,source_label,canonical_metric,business_unit,show,channel,agent,cell_a1,value_raw,value_numeric,reason
skipped,2021-11-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,Y162,,,blank_or_non_numeric
skipped,2021-12-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,Z162,,,blank_or_non_numeric
skipped,2022-01-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AA162,,,blank_or_non_numeric
skipped,2022-02-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AB162,,,blank_or_non_numeric
skipped,2022-03-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AC162,,,blank_or_non_numeric
skipped,2022-04-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AD162,,,blank_or_non_numeric
skipped,2022-05-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AE162,,,blank_or_non_numeric
skipped,2022-06-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AF162,,,blank_or_non_numeric
skipped,2022-07-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AG162,,,blank_or_non_numeric
skipped,2022-08-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AH162,,,blank_or_non_numeric
skipped,2022-09-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AI162,,,blank_or_non_numeric
skipped,2022-10-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AJ162,,,blank_or_non_numeric
skipped,2022-11-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AK162,,,blank_or_non_numeric
skipped,2022-12-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AL162,,,blank_or_non_numeric
skipped,2023-01-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AM162,,,blank_or_non_numeric
skipped,2023-02-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AN162,,,blank_or_non_numeric
skipped,2023-03-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AO162,,,blank_or_non_numeric
skipped,2023-04-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AP162,,,blank_or_non_numeric
skipped,2023-05-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AQ162,,,blank_or_non_numeric
skipped,2023-06-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AR162,,,blank_or_non_numeric
skipped,2023-07-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AS162,,,blank_or_non_numeric
skipped,2023-08-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AT162,,,blank_or_non_numeric
skipped,2023-09-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AU162,,,blank_or_non_numeric
skipped,2023-10-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AV162,,,blank_or_non_numeric
skipped,2023-11-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AW162,,,blank_or_non_numeric
skipped,2023-12-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AX162,,,blank_or_non_numeric
skipped,2024-01-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AY162,,,blank_or_non_numeric
skipped,2024-02-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,AZ162,,,blank_or_non_numeric
skipped,2024-03-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BA162,,,blank_or_non_numeric
skipped,2024-04-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BB162,,,blank_or_non_numeric
skipped,2024-05-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BC162,,,blank_or_non_numeric
skipped,2024-06-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BD162,,,blank_or_non_numeric
skipped,2024-07-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BE162,,,blank_or_non_numeric
skipped,2024-08-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BF162,,,blank_or_non_numeric
skipped,2024-09-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BG162,,,blank_or_non_numeric
skipped,2024-10-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BH162,,,blank_or_non_numeric
skipped,2024-11-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BI162,,,blank_or_non_numeric
skipped,2024-12-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BJ162,,,blank_or_non_numeric
aggregated,2025-01-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BK162,5 000,5000,
aggregated,2025-02-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BL162,4 000,4000,
aggregated,2025-03-01,162,Спб,Митя_Бонус СД,Costs - Salary variable,b2c_spb,sd,general,general,BM162,6 500,6500,
skipped,2020-01-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,C163,,,blank_or_non_numeric
skipped,2020-02-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,D163,,,blank_or_non_numeric
skipped,2020-03-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,E163,,,blank_or_non_numeric
skipped,2020-04-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,F163,,,blank_or_non_numeric
skipped,2020-05-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,G163,,,blank_or_non_numeric
skipped,2020-06-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,H163,,,blank_or_non_numeric
skipped,2020-07-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,I163,,,blank_or_non_numeric
skipped,2020-08-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,J163,,,blank_or_non_numeric
skipped,2020-09-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,K163,,,blank_or_non_numeric
skipped,2020-10-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,L163,,,blank_or_non_numeric
skipped,2020-11-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,M163,,,blank_or_non_numeric
skipped,2020-12-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,N163,,,blank_or_non_numeric
skipped,2021-01-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,O163,,,blank_or_non_numeric
skipped,2021-02-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,P163,,,blank_or_non_numeric
skipped,2021-03-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,Q163,,,blank_or_non_numeric
skipped,2021-04-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,R163,,,blank_or_non_numeric
skipped,2021-05-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,S163,,,blank_or_non_numeric
skipped,2021-06-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,T163,,,blank_or_non_numeric
skipped,2021-07-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,U163,,,blank_or_non_numeric
skipped,2021-08-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,V163,,,blank_or_non_numeric
skipped,2021-09-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,W163,,,blank_or_non_numeric
skipped,2021-10-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,X163,,,blank_or_non_numeric
skipped,2021-11-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,Y163,,,blank_or_non_numeric
skipped,2021-12-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,Z163,,,blank_or_non_numeric
skipped,2022-01-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AA163,,,blank_or_non_numeric
skipped,2022-02-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AB163,,,blank_or_non_numeric
skipped,2022-03-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AC163,,,blank_or_non_numeric
skipped,2022-04-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AD163,,,blank_or_non_numeric
skipped,2022-05-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AE163,,,blank_or_non_numeric
skipped,2022-06-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AF163,,,blank_or_non_numeric
skipped,2022-07-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AG163,,,blank_or_non_numeric
skipped,2022-08-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AH163,,,blank_or_non_numeric
skipped,2022-09-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AI163,,,blank_or_non_numeric
skipped,2022-10-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AJ163,,,blank_or_non_numeric
skipped,2022-11-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AK163,,,blank_or_non_numeric
skipped,2022-12-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AL163,,,blank_or_non_numeric
skipped,2023-01-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AM163,,,blank_or_non_numeric
skipped,2023-02-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AN163,,,blank_or_non_numeric
skipped,2023-03-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AO163,,,blank_or_non_numeric
skipped,2023-04-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AP163,,,blank_or_non_numeric
skipped,2023-05-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AQ163,,,blank_or_non_numeric
skipped,2023-06-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AR163,,,blank_or_non_numeric
skipped,2023-07-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AS163,,,blank_or_non_numeric
skipped,2023-08-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AT163,,,blank_or_non_numeric
skipped,2023-09-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AU163,,,blank_or_non_numeric
skipped,2023-10-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AV163,,,blank_or_non_numeric
skipped,2023-11-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AW163,,,blank_or_non_numeric
skipped,2023-12-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AX163,,,blank_or_non_numeric
skipped,2024-01-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AY163,,,blank_or_non_numeric
skipped,2024-02-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,AZ163,,,blank_or_non_numeric
skipped,2024-03-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BA163,,,blank_or_non_numeric
skipped,2024-04-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BB163,,,blank_or_non_numeric
aggregated,2024-05-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BC163,1 020,1020,
aggregated,2024-06-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BD163,3 471,3471,
aggregated,2024-07-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BE163,7 397,7397,
aggregated,2024-08-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BF163,11 085,11085,
aggregated,2024-09-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BG163,11 492,11492,
aggregated,2024-10-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BH163,25 727,25727,
aggregated,2024-11-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BI163,15 201,15201,
aggregated,2024-12-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BJ163,7 365,7365,
skipped,2025-01-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BK163,,,blank_or_non_numeric
aggregated,2025-02-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BL163,16 856,16856,
aggregated,2025-03-01,163,Спб,Комиссии платежных систем,Cost article - Комиссия,b2c_spb,general,general,general,BM163,14 016,14016,
skipped,2020-01-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,C164,,,blank_or_non_numeric
skipped,2020-02-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,D164,,,blank_or_non_numeric
skipped,2020-03-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,E164,,,blank_or_non_numeric
skipped,2020-04-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,F164,,,blank_or_non_numeric
skipped,2020-05-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,G164,,,blank_or_non_numeric
skipped,2020-06-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,H164,,,blank_or_non_numeric
skipped,2020-07-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,I164,,,blank_or_non_numeric
skipped,2020-08-01,164,Спб,Комиссии платежных систем (агрегаторы),Cost article - Комиссия,b2c_spb,general,general,general,J164,,,blank_or_non_numeric
